date,observed,trend,seasonal_132,cycle_level,remainder,abs_remainder,rolling_remainder_sd
1929-12-01,179.9,65.78866594964538,8.103653729825433,73.89231967947082,106.0076803205292,106.0076803205292,25.392503912179567
1930-01-01,108.8,65.81765959823994,-1.8186360774012413,63.9990235208387,44.80097647916129,44.80097647916129,26.154013194701996
1930-02-01,83.1,65.85035285949839,-3.0790659886526477,62.77128687084574,20.328713129154252,20.328713129154252,26.233598279326202
1930-03-01,58.4,65.88677535238021,-11.424380927562263,54.46239442481795,3.9376055751820473,3.9376055751820473,26.23448626260323
1930-04-01,63.7,65.92695326298167,-0.9188809082186147,65.00807235476306,-1.3080723547630555,1.3080723547630555,26.256397114309674
1930-05-01,61.4,65.97093868746813,-13.255578616412015,52.71536007105612,8.68463992894388,8.68463992894388,26.23842984047837
1930-06-01,48.0,66.0187737716367,-2.3924345848747186,63.62633918676198,-15.626339186761982,15.626339186761982,26.271022716812364
1930-07-01,36.5,66.07050602951642,-0.02130605041862832,66.04919997909779,-29.549199979097793,29.549199979097793,26.61000205649615
1930-08-01,41.5,66.1262334651263,29.637087367044806,95.7633208321711,-54.26332083217111,54.26332083217111,28.36675156570246
1930-09-01,53.5,66.18610303991561,18.1021386164415,84.28824165635712,-30.78824165635711,30.78824165635711,28.801033445319035
1930-10-01,57.2,66.2502938931373,-8.613575624613555,57.636718268523744,-0.43671826852373385,0.43671826852373385,28.73070286385412
1930-11-01,59.4,66.31902214365464,-11.45673913504694,54.8622830086077,4.537716991392301,4.537716991392301,28.322493591732478
1930-12-01,43.0,66.39252740426504,-19.90524718655565,46.48728021770939,-3.4872802177093902,3.4872802177093902,27.921250341472323
1931-01-01,24.4,66.47104723276185,-10.446869932571946,56.024177300189905,-31.6241773001899,31.6241773001899,28.28237434152518
1931-02-01,71.8,66.55479164156633,-3.1281286762378717,63.426662965328454,8.37333703467155,8.37333703467155,28.29893426090994
1931-03-01,50.1,66.64398626878935,6.829655133218843,73.47364140200818,-23.37364140200819,23.37364140200819,28.460774905110966
1931-04-01,52.0,66.73889014418418,-25.854438623062606,40.884451521121576,11.115548478878424,11.115548478878424,28.444558613525192
1931-05-01,40.8,66.8397864164843,-28.999864047662314,37.83992236882199,2.9600776311780095,2.9600776311780095,27.814084976012204
1931-06-01,25.5,66.94696039620155,-37.27319446086153,29.673765935340015,-4.173765935340015,4.173765935340015,27.79746003213056
1931-07-01,29.0,67.06070600867744,-35.48149635125161,31.579209657425835,-2.579209657425835,2.579209657425835,27.79428083259521
1931-08-01,21.6,67.18132753107136,-40.851043087814695,26.330284443256666,-4.730284443256664,4.730284443256664,27.68891345685257
1931-09-01,31.7,67.30913600513756,-29.643065144903645,37.666070860233916,-5.966070860233913,5.966070860233913,27.44945497456207
1931-10-01,16.6,67.44442481212593,-22.56637811189296,44.87804670023297,-28.27804670023297,28.27804670023297,27.881663218706684
1931-11-01,31.2,67.58742025533451,-28.58792772875515,38.99949252657936,-7.799492526579357,7.799492526579357,27.88368431464137
1931-12-01,29.7,67.73826894053366,-29.55142629820421,38.18684264232945,-8.48684264232945,8.48684264232945,27.79391838807119
1932-01-01,20.1,67.8970646440089,-41.74467429063551,26.1523903533734,-6.052390353373397,6.052390353373397,27.760167136927
1932-02-01,17.6,68.06389263111575,-37.83138155789775,30.232511073218,-12.632511073217998,12.632511073217998,27.83071007113649
1932-03-01,18.8,68.23878927544028,-40.3791071854949,27.85968208994538,-9.059682089945383,9.059682089945383,27.81594692627054
1932-04-01,18.7,68.42174025674306,-46.45799467877613,21.963745577966932,-3.2637455779669295,3.2637455779669295,27.799449437273978
1932-05-01,29.7,68.61271623303114,-43.25913519183479,25.35358104119635,4.346418958803653,4.346418958803653,27.769559879049396
1932-06-01,36.9,68.81165505726905,-44.96958397944819,23.84207107782086,13.05792892217913,13.05792892217913,27.58622199673178
1932-07-01,16.0,69.01844317251508,-46.55568505949969,22.46275811301539,-6.46275811301539,6.46275811301539,27.246162659687986
1932-08-01,11.3,69.23289054031387,-50.1954713998189,19.037419140494976,-7.737419140494978,7.737419140494978,27.258808027736595
1932-09-01,6.6,69.45474287546591,-50.1859741948107,19.268768680655214,-12.668768680655212,12.668768680655212,25.993171788304014
1932-10-01,14.8,69.68370566762609,-46.13638705577277,23.547318611853314,-8.747318611853316,8.747318611853316,26.022836152566914
1932-11-01,13.7,69.91948685860018,-56.38801120793251,13.531475650667673,0.16852434933232985,0.16852434933232985,25.153739710607454
1932-12-01,18.5,70.16178176695043,-52.203054931742955,17.95872683520747,0.5412731647925284,0.5412731647925284,16.95934644825597
1933-01-01,20.4,70.41025880567221,-54.22101277066235,16.189246035009866,4.210753964990133,4.210753964990133,14.72508840646834
1933-02-01,36.9,70.66456040634256,-46.55344244974432,24.111117956598243,12.788882043401756,12.788882043401756,14.381042478919861
1933-03-01,16.8,70.92426299421376,-56.94984717640895,13.974415817804811,2.825584182195186,2.825584182195186,14.358522755119628
1933-04-01,4.9,71.18889055103408,-53.41786770850973,17.771022842524346,-12.871022842524347,12.871022842524347,14.361051965184421
1933-05-01,5.3,71.45797295549347,-52.02042120720986,19.437551748283617,-14.13755174828362,14.13755174828362,14.14462266746348
1933-06-01,8.7,71.7310498329742,-52.79666842404675,18.934381408927443,-10.234381408927447,10.234381408927447,14.087533135648892
1933-07-01,4.7,72.00764146838371,-56.131391971847776,15.876249496535934,-11.176249496535931,11.176249496535931,13.594738472852761
1933-08-01,0.4,72.28726258263676,-53.00398777363135,19.283274809005405,-18.883274809005407,18.883274809005407,11.147427972434993
1933-09-01,8.5,72.56941758079371,-49.03584348879277,23.53357409200094,-15.03357409200094,15.03357409200094,10.438485817668445
1933-10-01,5.0,72.85361084883428,-46.397058960688256,26.456551888146024,-21.456551888146024,21.456551888146024,10.720116724803905
1933-11-01,1.0,73.13935168670531,-58.09312384021662,15.04622784648869,-14.04622784648869,14.04622784648869,10.631519744800283
1933-12-01,0.4,73.42615747785061,-41.97708158304098,31.44907589480963,-31.049075894809633,31.049075894809633,11.35443364896889
1934-01-01,5.7,73.71358138508303,-54.64738296280878,19.066198422274255,-13.366198422274252,13.366198422274252,10.633711304475677
1934-02-01,12.9,74.0012415103263,-51.47125736494688,22.529984145379416,-9.62998414537941,9.62998414537941,10.305822894008672
1934-03-01,7.2,74.28883061592953,-49.42161987902171,24.867210736907815,-17.667210736907812,17.667210736907812,10.097299463608175
1934-04-01,18.8,74.57604084541832,-37.093717107685514,37.482323737732806,-18.6823237377328,18.6823237377328,9.75209152649962
1934-05-01,32.9,74.862549890706,-34.23832214371025,40.62422774699576,-7.724227746995766,7.724227746995766,9.562821852535391
1934-06-01,11.2,75.14804143657648,-36.860686545149996,38.28735489142648,-27.087354891426486,27.087354891426486,10.017153572749693
1934-07-01,15.3,75.43221526174536,-39.821155593879396,35.61105966786596,-20.311059667865962,20.311059667865962,10.120008572829194
1934-08-01,13.9,75.71477480000314,-53.6213512985471,22.093423501456044,-8.193423501456039,8.193423501456039,10.08834369606563
1934-09-01,6.7,75.99541490137887,-32.68103595342929,43.31437894794958,-36.614378947949575,36.614378947949575,11.011419774763125
1934-10-01,9.5,76.27386838153595,-18.40813085704215,57.865737524493795,-48.365737524493795,48.365737524493795,12.35953600100003
1934-11-01,14.5,76.54989681154514,-28.552196906493503,47.99769990505163,-33.49769990505163,33.49769990505163,12.89101484848775
1934-12-01,25.7,76.82325851917702,-39.31121670715859,37.512041812018424,-11.812041812018421,11.812041812018421,12.878012210616099
1935-01-01,31.1,77.09374818223392,-33.988090361313304,43.10565782092062,-12.005657820920618,12.005657820920618,12.838158908930945
1935-02-01,34.1,77.36120811588306,-7.936747654314972,69.42446046156809,-35.32446046156809,35.32446046156809,13.4082309048037
1935-03-01,38.5,77.62552014690833,-12.809815724082437,64.81570442282589,-26.31570442282589,26.31570442282589,13.579710162056932
1935-04-01,20.4,77.88658260855824,-22.2409092330105,55.645673375547744,-35.245673375547746,35.245673375547746,13.9499005253046
1935-05-01,45.4,78.14431164448503,-5.935348045748763,72.20896359873626,-26.80896359873627,26.80896359873627,13.736163522441037
1935-06-01,76.2,78.39865909844207,-2.3384990263730066,76.06016007206907,0.13983992793093591,0.13983992793093591,13.138299392481356
1935-07-01,56.5,78.64962083963223,-16.093178245842225,62.55644259379001,-6.05644259379001,6.05644259379001,13.14632133299759
1935-08-01,50.2,78.89721070346347,-6.722390927530487,72.17481977593299,-21.974819775932986,21.974819775932986,13.125355105076608
1935-09-01,70.1,79.14145674755227,6.688393224175091,85.82984997172736,-15.729849971727369,15.729849971727369,13.114861998901754
1935-10-01,88.7,79.38241842310377,9.82605457881688,89.20847300192065,-0.5084730019206489,0.5084730019206489,13.31213591121709
1935-11-01,107.0,79.62017215917629,-4.622534897144475,74.99763726203182,32.002362737968184,32.002362737968184,15.297823950359533
1935-12-01,102.5,79.8547803766029,3.1050614327848605,82.95984180938777,19.54015819061223,19.54015819061223,16.143102499018166
1936-01-01,104.7,80.08630634488021,6.5636192244526885,86.64992556933291,18.050074430667095,18.050074430667095,16.74693351385689
1936-02-01,123.9,80.31483053318959,21.694604912055432,102.00943544524503,21.890564554754974,21.890564554754974,17.221637915644003
1936-03-01,128.4,80.54042095288338,12.71115794648427,93.25157889936764,35.14842110063236,35.14842110063236,18.863445624913066
1936-04-01,124.8,80.76310474623367,21.9953824141485,102.75848716038217,22.041512839617837,22.041512839617837,19.728824330045548
1936-05-01,90.9,80.98286814401604,9.470401135839001,90.45326927985504,0.44673072014496995,0.44673072014496995,19.826209480177692
1936-06-01,116.7,81.19969965338991,12.024748189611792,93.22444784300171,23.47555215699829,23.47555215699829,20.6550105772548
1936-07-01,87.2,81.4136030186246,8.165317288548877,89.57892030717348,-2.3789203071734732,2.3789203071734732,20.696694802574438
1936-08-01,145.0,81.62459911263376,18.48849723354129,100.11309634617504,44.886903653824945,44.886903653824945,22.56660479728415
1936-09-01,126.7,81.83272022209155,18.57873883862003,100.41145906071158,26.288540939288424,26.288540939288424,23.255394417408475
1936-10-01,148.2,82.03796919715194,42.92670082242254,124.96467001957447,23.23532998042552,23.23532998042552,23.660045688645788
1936-11-01,192.3,82.24033847520474,44.55432145432185,126.79465992952659,65.50534007047344,65.50534007047344,26.43225796699984
1936-12-01,205.6,82.43983035143692,54.11305958071257,136.5528899321495,69.04711006785048,69.04711006785048,28.646554563385788
1937-01-01,220.9,82.63645554713118,30.4560872281014,113.09254277523257,107.80745722476742,107.80745722476742,33.79941395508707
1937-02-01,214.1,82.83020427455786,41.68012309124874,124.5103273658066,89.5896726341934,89.5896726341934,36.707887427358855
1937-03-01,139.7,83.02105898656329,35.2913413932158,118.31240037977909,21.387599620220897,21.387599620220897,36.59003076008795
1937-04-01,182.2,83.20901396801517,24.493910509175233,107.70292447719041,74.49707552280958,74.49707552280958,38.041161103235964
1937-05-01,194.4,83.39409574674505,26.617913892236057,110.01200963898111,84.3879903610189,84.3879903610189,39.943878156440114
1937-06-01,217.1,83.5763748190281,41.26186573638362,124.83824055541172,92.26175944458828,92.26175944458828,41.576007402283935
1937-07-01,241.8,83.75593701742302,54.05033314472702,137.80627016215004,103.99372983784998,103.99372983784998,43.690224663964926
1937-08-01,229.5,83.93286000087782,38.84708740594636,122.77994740682419,106.72005259317582,106.72005259317582,45.85200945984085
1937-09-01,167.9,84.1072446814974,31.37398226878791,115.48122695028532,52.4187730497147,52.4187730497147,45.02823853159058
1937-10-01,208.2,84.27920178785374,50.96051348294457,135.2397152707983,72.96028472920167,72.96028472920167,43.997034551051485
1937-11-01,123.9,84.4488472176696,34.19640120467639,118.64524842234599,5.2547515776540195,5.2547515776540195,42.93006743076073
1937-12-01,147.9,84.61633887570368,53.863971034850884,138.48030991055455,9.419690089445439,9.419690089445439,42.50701553425493
1938-01-01,164.0,84.78187268587133,49.13719861738468,133.91907130325603,30.08092869674398,30.08092869674398,41.92488682658624
1938-02-01,198.6,84.94563572373808,68.32717222360856,153.27280794734662,45.32719205265336,45.32719205265336,40.46047485199004
1938-03-01,144.2,85.1078204545179,41.309009395302986,126.41682984982089,17.783170150179103,17.783170150179103,39.28565773634982
1938-04-01,168.4,85.26864177441807,78.17604486732618,163.44468664174425,4.955313358255751,4.955313358255751,37.81899124416804
1938-05-01,212.3,85.42830197024405,48.36257103809103,133.7908730083351,78.50912699166493,78.50912699166493,36.994134179415184
1938-06-01,162.6,85.58702121555952,44.896578763017224,130.48359997857673,32.116400021423246,32.116400021423246,36.44970546082796
1938-07-01,275.6,85.74504560421882,41.800181292072736,127.54522689629155,148.05477310370844,148.05477310370844,39.95405897062104
1938-08-01,192.8,85.90262998345335,18.096901569586578,103.99953155303993,88.80046844696008,88.80046844696008,39.084173363267894
1938-09-01,149.3,86.06003031437056,25.047952233563596,111.10798254793416,38.192017452065855,38.192017452065855,37.665760798207955
1938-10-01,165.3,86.21748317222531,42.91229213406286,129.12977530628817,36.170224693711845,36.170224693711845,36.821923531924185
1938-11-01,203.6,86.37516589664064,59.96834566653821,146.34351156317885,57.25648843682113,57.25648843682113,36.742456209349186
1938-12-01,154.7,86.53319276495077,34.261833481635726,120.7950262465865,33.904973753413486,33.904973753413486,36.49016819769024
1939-01-01,133.9,86.69161564788902,41.16508552437689,127.85670117226591,6.043298827734091,6.043298827734091,36.83838814473569
1939-02-01,129.0,86.85041548693412,39.938666789392826,126.78908227632695,2.210917723673049,2.210917723673049,37.39544785620786
1939-03-01,107.8,87.00951966283546,45.87040863685923,132.87992829969468,-25.079928299694693,25.079928299694693,39.31037187906623
1939-04-01,181.9,87.16881349008322,45.57196642659471,132.74077991667792,49.15922008332207,49.15922008332207,39.08001553935066
1939-05-01,197.3,87.32813021378674,78.55189799361277,165.8800282073995,31.419971792600506,31.419971792600506,38.34561067108983
1939-06-01,168.3,87.48722314940802,75.19868805002842,162.68591119943645,5.6140888005635645,5.6140888005635645,38.79148921984057
1939-07-01,162.6,87.6457942988748,72.57509886695473,160.22089316582952,2.3791068341704573,2.3791068341704573,38.6226954288234
1939-08-01,176.3,87.80348605714953,46.40975392386086,134.2132399810104,42.08676001898961,42.08676001898961,38.63222476323327
1939-09-01,187.7,87.95992450602333,79.0452389998287,167.005163505852,20.694836494147964,20.694836494147964,38.73336318955394
1939-10-01,146.9,88.11473838049503,27.772575632336128,115.88731401283115,31.01268598716885,31.01268598716885,38.613404846670306
1939-11-01,113.7,88.2675457077514,0.3048608297840306,88.57240653753543,25.127593462464574,25.127593462464574,38.68004065673289
1939-12-01,70.2,88.41795111494199,4.918498122592488,93.33644923753447,-23.136449237534464,23.136449237534464,40.1994546768726
1940-01-01,84.1,88.56552083692226,23.77839941705232,112.34392025397457,-28.243920253974586,28.243920253974586,40.46506621579258
1940-02-01,99.1,88.70980682210201,24.83883501899489,113.5486418410969,-14.4486418410969,14.4486418410969,40.58481681304563
1940-03-01,138.9,88.85034030929799,18.693909217519018,107.54424952681701,31.355750473182994,31.355750473182994,40.503860039980765
1940-04-01,101.1,88.98663969087889,20.597123644617334,109.58376333549623,-8.483763335496235,8.483763335496235,40.730099627862295
1940-05-01,90.6,89.11821399977744,13.968972637816893,103.08718663759433,-12.487186637594334,12.487186637594334,40.62354762835197
1940-06-01,139.8,89.24459087506568,20.70551904227883,109.95010991734452,29.84989008265549,29.84989008265549,39.33525405120339
1940-07-01,112.5,89.36529573793162,12.557972339060768,101.92326807699239,10.576731923007614,10.576731923007614,37.43865193971141
1940-08-01,175.9,89.479855418774,23.873483238484567,113.35333865725856,62.546661342741444,62.546661342741444,35.48159692752506
1940-09-01,110.8,89.58783233200906,27.361598427443685,116.94943075945274,-6.149430759452741,6.149430759452741,35.64793712910354
1940-10-01,91.5,89.68884180299618,9.900314144363813,99.58915594736,-8.089155947359998,8.089155947359998,35.14387091949209
1940-11-01,97.4,89.7825890293541,13.542428000678962,103.32501703003307,-5.925017030033061,5.925017030033061,35.35939134228651
1940-12-01,113.8,89.86884859541047,-5.128042921136827,84.74080567427364,29.059194325726352,29.059194325726352,35.29064368200349
1941-01-01,76.1,89.94742724105132,-13.25555436723367,76.69187287381764,-0.5918728738176497,0.5918728738176497,35.5052809863237
1941-02-01,74.3,90.01815664416073,-15.107972529886373,74.91018411427436,-0.6101841142743609,0.6101841142743609,35.50496950280507
1941-03-01,77.5,90.08093588244037,-22.575005488957732,67.50593039348264,9.994069606517357,9.994069606517357,35.553295970271115
1941-04-01,54.6,90.13575618941815,-13.778939293829064,76.35681689558908,-21.756816895589083,21.756816895589083,36.18155210918005
1941-05-01,49.0,90.18271550560645,-21.453558647673482,68.72915685793296,-19.729156857932978,19.729156857932978,35.39723915894406
1941-06-01,99.6,90.22203501153834,-12.287175955498695,77.93485905603964,21.665140943960353,21.665140943960353,35.3211408587692
1941-07-01,111.4,90.25405558923188,-9.45882060789208,80.7952349813398,30.604765018660203,30.604765018660203,27.497793632931547
1941-08-01,100.1,90.2792001746748,10.826147809744187,101.10534798441898,-1.0053479844189894,1.0053479844189894,24.468817772236566
1941-09-01,109.8,90.29796627536498,1.11021334733578,91.40817962270077,18.391820377299226,18.391820377299226,24.08221403112951
1941-10-01,77.2,90.31092998309863,-17.78890432995225,72.52202565314639,4.677974346853617,4.677974346853617,23.727112992299546
1941-11-01,64.0,90.31875938905125,-22.49761251788656,67.8211468711647,-3.8211468711647,3.8211468711647,22.440962669999635
1941-12-01,56.2,90.32221205378687,-29.63214955130388,60.69006250248299,-4.490062502482985,4.490062502482985,22.126653700003622
1942-01-01,59.5,90.32212480628381,-24.603541900740872,65.71858290554295,-6.218582905542931,6.218582905542931,22.248344454832207
1942-02-01,87.9,90.31941473029548,-16.940082426651145,73.37933230364433,14.520667696355673,14.520667696355673,22.260133025137275
1942-03-01,90.4,90.31506255060022,-10.830683489739545,79.48437906086068,10.91562093913933,10.91562093913933,21.538178048788563
1942-04-01,101.2,90.31006382489659,-34.26480265366375,56.04526117123284,45.154738828767165,45.154738828767165,21.333099420009905
1942-05-01,41.8,90.30537465023656,-38.88971847375779,51.41565617647877,-9.61565617647878,9.61565617647878,21.179063860383945
1942-06-01,18.9,90.30191045810457,-45.57407767857745,44.72783277952712,-25.827832779527114,25.827832779527114,21.896877347127063
1942-07-01,29.6,90.3005542612253,-43.9315549221425,46.3689993390828,-16.768999339082796,16.768999339082796,22.233956407915738
1942-08-01,33.7,90.30212431094186,-45.360399372913356,44.94172493802851,-11.241724938028497,11.241724938028497,21.535724535566406
1942-09-01,28.7,90.30736145364025,-40.11582967370827,50.191531779931985,-21.49153177993199,21.49153177993199,21.784213420283308
1942-10-01,32.0,90.31693632784379,-34.59921911441803,55.717717213425765,-23.71771721342577,23.71771721342577,21.71760544981261
1942-11-01,51.3,90.3314244779313,-38.64071542776943,51.690709050161864,-0.39070905016187396,0.39070905016187396,21.353251115725637
1942-12-01,37.6,90.35128134941255,-40.8389141939664,49.51236715544614,-11.912367155446134,11.912367155446134,21.067002803899058
1943-01-01,20.7,90.37682410196253,-49.309164931491146,41.06765917047138,-20.367659170471384,20.367659170471384,20.787645382172098
1943-02-01,48.1,90.40822638831968,-46.71447518791854,43.69375120040114,4.406248799598856,4.406248799598856,20.603725974174136
1943-03-01,45.7,90.4455740489654,-46.79462635220301,43.65094769676239,2.049052303237616,2.049052303237616,19.993078798702275
1943-04-01,43.5,90.4888649962283,-49.81720708847705,40.67165790775125,2.8283420922487466,2.8283420922487466,19.920572255171
1943-05-01,23.6,90.53801989758901,-48.06250848061183,42.47551141697718,-18.875511416977176,18.875511416977176,20.079359702401543
1943-06-01,12.7,90.59284614650619,-51.64622099901048,38.94662514749571,-26.246625147495706,26.246625147495706,20.003246570869873
1943-07-01,22.0,90.65302858715691,-53.09803354891031,37.5549950382466,-15.554995038246602,15.554995038246602,20.085080904560645
1943-08-01,32.3,90.71816478622289,-54.08707293689644,36.631091849326445,-4.331091849326455,4.331091849326455,16.915062013452488
1943-09-01,16.7,90.78773460596427,-55.372671994650396,35.41506261131388,-18.715062611313883,18.715062611313883,17.12064587115393
1943-10-01,13.0,90.86110377340523,-49.15066836515637,41.71043540824886,-28.710435408248863,28.710435408248863,17.637694896831057
1943-11-01,17.0,90.93756390408835,-58.13599475404529,32.80156915004306,-15.80156915004305,15.80156915004305,17.7539680867202
1943-12-01,31.4,91.01633962531898,-55.29622881385404,35.720110811464934,-4.320110811464929,4.320110811464929,16.841942548189074
1944-01-01,6.1,91.09656177227286,-52.63970466913314,38.456857103139725,-32.356857103139724,32.356857103139724,17.445289246108896
1944-02-01,0.8,91.17728691108408,-47.818258322590246,43.359028588493835,-42.55902858849384,42.55902858849384,18.478446790509537
1944-03-01,18.3,91.25754033474736,-57.7478109757663,33.50972935898106,-15.209729358981065,15.209729358981065,18.305149758870662
1944-04-01,0.4,91.3363514987605,-54.69962327178814,36.63672822697235,-36.23672822697235,36.23672822697235,18.782839711636065
1944-05-01,4.1,91.41278129622216,-50.930553166344495,40.48222812987767,-36.38222812987767,36.38222812987767,19.283763517904614
1944-06-01,8.2,91.4859471014986,-49.511480338792325,41.97446676270627,-33.77446676270627,33.77446676270627,19.03873411111172
1944-07-01,8.5,91.55504677538886,-55.06450811964256,36.4905386557463,-27.9905386557463,27.9905386557463,17.960963161629888
1944-08-01,27.9,91.61933171622391,-48.90000466511057,42.71932705111334,-14.819327051113333,14.819327051113333,17.879562575766244
1944-09-01,23.7,91.6781060725123,-42.89251114712659,48.785594925385716,-25.08559492538572,25.08559492538572,17.238826904324245
1944-10-01,28.1,91.73074129791871,-41.00767745896505,50.723063838953664,-22.62306383895367,22.62306383895367,17.037909237115237
1944-11-01,17.9,91.77672644400018,-55.7949995032834,35.981726940716776,-18.081726940716777,18.081726940716777,16.965708022218752
1944-12-01,47.4,91.81564144842605,-33.23927851360831,58.57636293481774,-11.176362934817746,11.176362934817746,16.893240805860533
1945-01-01,30.8,91.84714038475056,-48.583736848440225,43.263403536310335,-12.463403536310338,12.463403536310338,16.83935533067324
1945-02-01,21.2,91.87095526992161,-41.69294990879427,50.17800536112734,-28.978005361127344,28.978005361127344,16.246071934429416
1945-03-01,35.9,91.88692717430398,-40.90599573306278,50.9809314412412,-15.08093144124119,15.08093144124119,15.592479731723602
1945-04-01,53.4,91.89499208515943,-22.760644751083586,69.13434733407584,-15.73434733407585,15.73434733407585,11.478599295804667
1945-05-01,51.0,91.89518917683272,-22.238916343587054,69.65627283324567,-18.656272833245666,18.656272833245666,11.385216973517903
1945-06-01,60.2,91.88762294885636,-24.976404888851786,66.91121806000457,-6.711218060004569,6.711218060004569,11.474071274831013
1945-07-01,71.0,91.87247917889079,-28.389595894416306,63.48288328447448,7.517116715525518,7.517116715525518,12.22934401107618
1945-08-01,43.1,91.85001626652728,-46.798399204763065,45.05161706176421,-1.9516170617642103,1.9516170617642103,12.454369576579715
1945-09-01,58.1,91.82051654533785,-18.03345368214296,73.78706286319489,-15.687062863194896,15.687062863194896,12.43118899947334
1945-10-01,114.5,91.78426850890577,-0.5079534154889419,91.27631509341683,23.223684906583173,23.223684906583173,14.039407785375658
1945-11-01,76.6,91.7415639101421,-11.855155518034572,79.88640839210754,-3.286408392107546,3.286408392107546,13.958634461264431
1945-12-01,45.7,91.69268619087518,-24.817060229407854,66.87562596146732,-21.17562596146732,21.17562596146732,13.97510803161815
1946-01-01,79.3,91.63792036076951,-20.046605799123363,71.59131456164616,7.7086854383538395,7.7086854383538395,14.487148499186231
1946-02-01,143.8,91.57758320831081,16.181625220448797,107.7592084287596,36.040791571240405,36.040791571240405,16.516618639626437
1946-03-01,127.7,91.51199322253997,8.393399242489986,99.90539246502996,27.79460753497004,27.79460753497004,17.74921223866166
1946-04-01,126.1,91.44145451654289,-3.4165422568046218,88.02491225973827,38.075087740261736,38.075087740261736,19.552205583929823
1946-05-01,141.6,91.36626491949899,15.93972195356178,107.30598687306076,34.29401312693922,34.29401312693922,21.007033535156175
1946-06-01,122.6,91.28673776711577,20.484900241023546,111.77163800813932,10.828361991860675,10.828361991860675,21.145220812244563
1946-07-01,193.7,91.20320903191757,-0.306730326124314,90.89647870579326,102.80352129420675,102.80352129420675,28.254212800523494
1946-08-01,178.7,91.11602369586205,17.082905958114093,108.19892965397615,70.50107034602385,70.50107034602385,31.045019421645545
1946-09-01,157.4,91.02552435826567,32.04954345253527,123.07506781080093,34.324932189199075,34.324932189199075,31.608370902907833
1946-10-01,170.5,90.93205404732977,31.769507424083677,122.70156147141344,47.798438528586544,47.798438528586544,32.39967977534126
1946-11-01,206.3,90.83596540100993,13.647700462986323,104.48366586399625,101.81633413600375,101.81633413600375,36.52931892785919
1946-12-01,202.9,90.73761408461965,28.216691980887504,118.95430606550715,83.94569393449285,83.94569393449285,38.95473601126637
1947-01-01,163.7,90.63734975636667,29.819029948845493,120.45637970521217,43.24362029478782,43.24362029478782,38.93549296980293
1947-02-01,188.9,90.5355227873121,46.86847195091464,137.40399473822674,51.49600526177325,51.49600526177325,38.680796335045834
1947-03-01,183.8,90.43249488995372,33.99722133583921,124.42971622579293,59.37028377420708,59.37028377420708,39.31416433323267
1947-04-01,212.1,90.32866605688902,41.21342298074649,131.54208903763552,80.55791096236449,80.55791096236449,40.07195284715299
1947-05-01,285.0,90.22447990291417,28.182256850814525,118.4067367537287,166.59326324627133,166.59326324627133,46.44241070322743
1947-06-01,232.1,90.1204066548489,25.478107983196523,115.59851463804543,116.50148536195458,116.50148536195458,48.155279931656914
1947-07-01,223.5,90.01692968928059,24.267818340084975,114.28474802936556,109.21525197063444,109.21525197063444,49.29175914647923
1947-08-01,267.4,89.91451323897176,35.38734216249004,125.30185540146181,142.09814459853817,142.09814459853817,52.21285278937106
1947-09-01,239.9,89.81364806462949,36.879965923440224,126.69361398806971,113.2063860119303,113.2063860119303,52.91852704363434
1947-10-01,231.7,89.71483503411051,54.127807323184356,143.84264235729486,87.85735764270513,87.85735764270513,52.58880989549094
1947-11-01,181.3,89.61856855816477,55.25871119623585,144.8772797544006,36.42272024559939,36.42272024559939,51.65518804665393
1947-12-01,164.9,89.52531131950238,62.51696849905228,152.04227981855468,12.857720181445345,12.857720181445345,51.111686876033474
1948-01-01,153.6,89.43548699655787,42.29464042868409,131.73012742524196,21.869872574758034,21.869872574758034,50.3845548880264
1948-02-01,122.0,89.34948100934751,58.87788306374584,148.22736407309336,-26.227364073093355,26.227364073093355,50.27456554110253
1948-03-01,134.3,89.26765451512658,44.572820082775664,133.84047459790224,0.4595254020977677,0.4595254020977677,49.82745478865775
1948-04-01,268.5,89.19034452080801,31.779534463667105,120.96987898447512,147.53012101552486,147.53012101552486,51.69521444806312
1948-05-01,246.4,89.11779934572908,32.91463951096172,122.0324388566908,124.36756114330919,124.36756114330919,51.93407839150611
1948-06-01,237.5,89.05015433744322,42.681946357040644,131.73210069448385,105.76789930551612,105.76789930551612,51.69546424333472
1948-07-01,201.4,88.98745116188866,59.818537803826366,148.80598896571502,52.59401103428499,52.59401103428499,51.05601100499588
1948-08-01,223.7,88.92968623473683,37.81800269327794,126.74768892801478,96.9523110719852,96.9523110719852,50.49596476526469
1948-09-01,202.9,88.87677036974269,35.222315409585455,124.09908577932814,78.80091422067186,78.80091422067186,48.93793966442923
1948-10-01,192.9,88.82852649418798,54.791976574892686,143.62050306908066,49.279496930919336,49.279496930919336,48.54583941637645
1948-11-01,135.6,88.78474074991642,41.63952752223178,130.4242682721482,5.175731727851783,5.175731727851783,48.238783121604264
1948-12-01,195.3,88.74516580445166,57.90468356541442,146.64984936986608,48.650150630133936,48.650150630133936,46.13526261675407
1949-01-01,168.6,88.70954859530569,48.89160207388306,137.60115066918874,30.99884933081124,30.99884933081124,45.47528054272946
1949-02-01,258.0,88.67757477258412,62.81963111999628,151.4972058925804,106.5027941074196,106.5027941074196,45.70428364684083
